tf_id	scroll	book	chapter	verse	lex	g_cons	stem	pattern	pattern_g_cons	vs	vt	nu	gn	ps	sp	prs	nme	hloc	prefix_g_cons	rec_signs	cor_signs	heb_g_cons	rec_signs_stem	cor_signs_stem	type	vowel_letter	has_vowel_letter
1964058	4Q23	Numbers	4	5	JRD[	HWRDW	HWRDW	CMCCM	CMCCM	hif	perf	pl		p3	verb				W	rrrrr	nnnnn	הורדו	rrrrr	nnnnn	first	W	1
1964520	4Q23	Numbers	5	7	JSP[	JSP	JSP	CCC	CCC	hif	impf	sg	m	p3	verb					rrr	nnn	יסף	rrr	nnn	first		0
1964984	4Q23	Numbers	10	17	JRD[	HWRD	HWRD	CMCC	CMCC	hof	perf	sg	m	p3	verb				W	nnnn	nnnn	הורד	nnnn	nnnn	first	W	1
1966120	4Q23	Numbers	32	39	JRC[	JWRC	JWRC	CMCC	CMCC	hif	wayq	sg	m	p3	verb				W	rrrr	nnnn	יורש	rrrr	nnnn	first	W	1
1966379	4Q23	Numbers	33	52	JRC[	HWRCTM	HWRCT	CMCCC	CMCCCC	hif	perf	pl	m	p2	verb		M		W	rrrrnn	nnnnnn	הורשתם	rrrrn	nnnnn	first	W	1
1966405	4Q23	Numbers	33	53	JRC[	HWRCTM	HWRCT	CMCCC	CMCCCC	hif	perf	pl	m	p2	verb		M		W	rrrrrr	nnnnnn	הורשתם	rrrrr	nnnnn	first	W	1
1966965	4Q24	Leviticus	2	3	JTR[	NWTRT	NWTRT	CMCCC	CMCCC	nif	ptca	sg	f	NA	verb				WH	rrrrr	nnnnn	נותרת	rrrrr	nnnnn	first	W	1
1967077	4Q24	Leviticus	2	10	JTR[	NWTRT	NWTRT	CMCCC	CMCCC	nif	ptca	sg	f	NA	verb				WH	nnrrr	nnnnn	נותרת	nnrrr	nnnnn	first	W	1
1968069	4Q24	Leviticus	22	30	JTR[	TWTJRW	TWTJRW	CMCMCM	CMCMCM	hif	impf	pl	m	p2	verb					nnnnnr	nnnnnn	תותירו	nnnnnr	nnnnnn	first	W	1
1968100	4Q24	Leviticus	22	33	JY>[	MWYJ>	MWYJ>	CMCMM	CMCMM	hif	ptca	sg	m	NA	verb				H	rrrrr	nnnnn	מוציא	rrrrr	nnnnn	first	W	1
1968830	4Q24	Leviticus	24	14	JY>[	HWY>	HWY>	CMCM	CMCM	hif	impv	sg	m	NA	verb					rrrr	nnnn	הוצא	rrrr	nnnn	first	W	1
1968974	4Q24	Leviticus	24	23	JY>[	JWYJ>W	JWYJ>W	CMCMCM	CMCMCM	hif	wayq	pl	m	p3	verb				W	rrrrrr	nnnnnn	יוציאו	rrrrrr	nnnnnn	first	W	1
1969057	4Q24	Leviticus	25	45	JLD[	HWLJDW	HWLJDW	CMCMCM	CMCMCM	hif	perf	pl		p3	verb					rrrrrr	nnnnnn	הולידו	rrrrrr	nnnnnn	first	W	1
1969571	4Q25	Leviticus	4	14	JD<[	NWD<H	NWD<H	CMCCM	CMCCM	nif	perf	sg	f	p3	verb				W	rrrnn	nnnnn	נודעה	rrrnn	nnnnn	first	W	1
1969698	4Q25	Leviticus	4	28	JD<[	HWD<	HWD<	CMCC	CMCC	hof	perf	sg	m	p3	verb					rrrn	nnnn	הודע	rrrn	nnnn	first	W	1
1969876	4Q26	Leviticus	14	29	JTR[	NWTR	NWTR	CMCC	CMCC	nif	ptca	sg	m	NA	verb				WH	nnnn	nnnn	נותר	nnnn	nnnn	first	W	1
1970556	4Q26a	Leviticus	19	36	JY>[	HWY>TJ	HWY>TJ	CMCMCM	CMCMCM	hif	perf	sg		p1	verb					rrrrrr	nnnnnn	הוצאתי	rrrrrr	nnnnnn	first	W	1
1970752	4Q26a	Leviticus	21	10	JYQ[	JWYQ	JWYQ	CMCC	CMCC	hof	impf	sg	m	p3	verb					nnnn	nnnn	יוצק	nnnn	nnnn	first	W	1
1972101	4Q27	Numbers	16	5	JD<[	JD<	JD<	CCC	CCC	hif	impf	sg	m	p3	verb				W	rrr	nnn	ידע	rrr	nnn	first		0
1972224	4Q27	Numbers	16	11	J<D[	NW<DJM	NW<D	CMCC	CMCCMC	nif	ptca	pl	m	NA	verb		JM		H	nrrrrr	nnnnnn	נועדים	nrrr	nnnn	first	W	1
1972616	4Q27	Numbers	19	3	JY>[	HWYJ>W	HWYJ>W	CMCMCM	CMCMCM	hif	perf	pl	m	p3	verb				W	rrrrrr	nnnnnn	הוציאו	rrrrrr	nnnnnn	first	W	1
1972788	4Q27	Numbers	20	13	JSP[	TWSP	TWSP	CMCC	CMCC	hif	impf	sg		p2	verb					nrrr	nnnn	תוסף	nrrr	nnnn	first	W	1
1972813	4Q27	Numbers	20	16	JY>[	JWYJ>NW	JWYJ>	CMCMC	CMCMCCM	hif	wayq	sg	m	p3	verb	NW			W	rrrrrrr	nnnnnnn	יוציאנו	rrrrr	nnnnn	first	W	1
1973493	4Q27	Numbers	22	15	JSP[	JWSP	JWSP	CMCC	CMCC	hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יוסף	nnnn	nnnn	first	W	1
1973593	4Q27	Numbers	22	19	JSP[	JWSP	JWSP	CMCC	CMCC	hif	impf	sg	m	p3	verb					rrrr	nnnn	יוסף	rrrr	nnnn	first	W	1
1974017	4Q27	Numbers	23	22	JY>[	MWYJ>M	MWYJ>	CMCMC	CMCMCC	hif	ptca	sg	m	NA	verb	M				rrrrrr	nnnnnn	מוציאם	rrrrr	nnnnn	first	W	1
1974269	4Q27	Numbers	25	4	JQ<[	HWQ<	HWQ<	CMCC	CMCC	hif	impv	sg	m	NA	verb				W	rnnn	nnnn	הוקע	rnnn	nnnn	first	W	1
1974884	4Q27	Numbers	26	29	JLD[	HWLJD	HWLJD	CMCMC	CMCMC	hif	perf	sg	m	p3	verb					rrrrr	nnnnn	הוליד	rrrrr	nnnnn	first	W	1
1975024	4Q27	Numbers	26	65	JTR[	NWTR	NWTR	CMCC	CMCC	nif	perf	sg	m	p3	verb					rrrn	nnnn	נותר	rrrn	nnnn	first	W	1
1975106	4Q27	Numbers	27	3	J<D[	NW<DJM	NW<D	CMCC	CMCCMC	nif	ptca	pl	m	NA	verb		JM		H	rrrrrr	nnnnnn	נועדים	rrrr	nnnn	first	W	1
1976763	4Q27	Numbers	32	21	JRC[	HWRJCW	HWRJC	CMCMC	CMCMCM	hif	infc	NA		NA	verb	W				rrrrrr	nnnnnn	הורישו	rrrrr	nnnnn	first	W	1
1977056	4Q27	Numbers	32	39	JRC[	JWRJCW	JWRJCW	CMCMCM	CMCMCM	hif	wayq	pl	m	p3	verb				W	rrrrrr	nnnnnn	יורישו	rrrrrr	nnnnnn	first	W	1
1977334	4Q27	Numbers	33	52	JRC[	HWRCTM	HWRCT	CMCCC	CMCCCC	hif	perf	pl	m	p2	verb		M		W	rrrrrr	nnnnnn	הורשתם	rrrrr	nnnnn	first	W	1
1978526	4Q28	Deuteronomy	24	8	JRH[	JWRW	JWRW	CMCM	CMCM	hif	impf	pl	m	p3	verb					rrrr	nnnn	יורו	rrrr	nnnn	first	W	1
1978553	4Q29	Deuteronomy	29	24	JY>[	HWYJ>W	HWYJ>	CMCMC	CMCMCM	hif	infc	NA		NA	verb	W			B	rrrrrr	nnnnnn	הוציאו	rrrrr	nnnnn	first	W	1
1978660	4Q29	Deuteronomy	30	5	JVB[	HJVBK	HJVB	CMCC	CMCCC	hif	perf	sg	m	p3	verb	K			W	rrrrr	nnnnn	היטבך	rrrr	nnnn	first	J	1
1978729	4Q29	Deuteronomy	30	9	JTR[	HWTJRK	HWTJR	CMCMC	CMCMCC	hif	perf	sg	m	p3	verb	K			W	rrrrrr	nnnnnn	הותירך	rrrrr	nnnnn	first	W	1
1979343	4Q29	Deuteronomy	33	29	JC<[	NWC<	NWC<	CMCC	CMCC	nif	perf	sg	m	p3	verb					rrrr	nnnn	נושע	rrrr	nnnn	first	W	1
1979426	4Q30	Deuteronomy	3	26	JSP[	TWSP	TWSP	CMCC	CMCC	hif	impf	sg	m	p2	verb					rrrr	nnnn	תוסף	rrrr	nnnn	first	W	1
1979674	4Q30	Deuteronomy	8	3	JD<[	HWDJ<K	HWDJ<	CMCMC	CMCMCC	hif	infc	NA		NA	verb	K				nnnnnn	nnnnnn	הודיעך	nnnnn	nnnnn	first	W	1
1979819	4Q30	Deuteronomy	9	29	JY>[	HWY>T	HWY>T	CMCMC	CMCMC	hif	perf	sg	m	p2	verb					rrrrr	nnnnn	הוצאת	rrrrr	nnnnn	first	W	1
1980230	4Q30	Deuteronomy	13	11	JY>[	MWYJ>K	MWYJ>	CMCMC	CMCMCC	hif	ptca	sg	m	NA	verb	K			H	rrrrrr	nnnnnn	מוציאך	rrrrr	nnnnn	first	W	1
1980246	4Q30	Deuteronomy	13	12	JSP[	JWSJPW	JWSJPW	CMCMCM	CMCMCM	hif	impf	pl	m	p3	verb					nnnnnn	nnnnnn	יוסיפו	nnnnnn	nnnnnn	first	W	1
1980720	4Q30	Deuteronomy	17	4	JVB[	HJVB	HJVB	CMCC	CMCC	hif	infa	NA		NA	verb					nnrr	nnnn	היטב	nnrr	nnnn	first	J	1
1980736	4Q30	Deuteronomy	17	5	JY>[	HWY>T	HWY>T	CMCMC	CMCMC	hif	perf	sg	m	p2	verb				W	nrrrr	nnnnn	הוצאת	nrrrr	nnnnn	first	W	1
1980847	4Q30	Deuteronomy	17	16	JSP[	TSPWN	TSPW	CCCM	CCCMC	hif	impf	pl	m	p2	verb	N				rrrrr	nnnnn	תספון	rrrr	nnnn	first		0
1981263	4Q30	Deuteronomy	28	11	JTR[	HWTRK	HWTR	CMCC	CMCCC	hif	perf	sg	m	p3	verb	K			W	rrrrr	nnnnn	הותרך	rrrr	nnnn	first	W	1
1981462	4Q30	Deuteronomy	28	29	JC<[	MWCJ<	MWCJ<	CMCMC	CMCMC	hif	ptca	sg	m	NA	verb					rrrrr	nnnnn	מושיע	rrrrr	nnnnn	first	W	1
1982389	4Q31	Deuteronomy	3	26	JSP[	TSP	TSP	CCC	CCC	hif	impf	sg	m	p2	verb					nnn	nnn	תסף	nnn	nnn	first		0
1982598	4Q32	Deuteronomy	7	21	JR>[	NWR>	NWR>	CMCM	CMCM	nif	ptca	sg	m	NA	verb				W	rrnn	nnnn	נורא	rrnn	nnnn	first	W	1
1982777	4Q32	Deuteronomy	8	3	JD<[	HWD<K	HWD<	CMCC	CMCCC	hif	infc	NA		NA	verb	K				rrrrr	nnnnn	הודעך	rrrr	nnnn	first	W	1
1982920	4Q32	Deuteronomy	8	15	JR>[	NWR>	NWR>	CMCM	CMCM	nif	ptca	sg	m	NA	verb				WH	rrrr	nnnn	נורא	rrrr	nnnn	first	W	1
1982931	4Q32	Deuteronomy	8	15	JY>[	MWYJ>	MWYJ>	CMCMM	CMCMM	hif	ptca	sg	m	NA	verb				H	rrrrr	nnnnn	מוציא	rrrrr	nnnnn	first	W	1
1982954	4Q32	Deuteronomy	8	16	JVB[	HJVBK	HJVB	CMCC	CMCCC	hif	infc	NA		NA	verb	K			L	nrrrr	nnnnn	היטבך	nrrr	nnnn	first	J	1
1982995	4Q33	Deuteronomy	4	25	JLD[	TWLJD	TWLJD	CMCMC	CMCMC	hif	impf	sg	m	p2	verb					rrrrr	nnnnn	תוליד	rrrrr	nnnnn	first	W	1
1983001	4Q33	Deuteronomy	4	25	JCN[	NWCNTM	NWCNT	CMCCC	CMCCCC	nif	perf	pl	m	p2	verb		M		W	rrrrrn	nnnnnn	נושנתם	rrrrr	nnnnn	first	W	1
1983186	4Q33	Deuteronomy	8	3	JD<[	HWD<K	HWD<	CMCC	CMCCC	hif	infc	NA		NA	verb	K				rrrrr	nnnnn	הודעך	rrrr	nnnn	first	W	1
1983388	4Q33	Deuteronomy	8	14	JY>[	MWYJ>K	MWYJ>	CMCMC	CMCMCC	hif	ptca	sg	m	NA	verb	K			H	nnnnnn	nnnnnn	מוציאך	nnnnn	nnnnn	first	W	1
1983732	4Q33	Deuteronomy	19	18	JVB[	HJVB	HJVB	CMCC	CMCC	hif	infa	NA		NA	verb					rrrr	nnnn	היטב	rrrr	nnnn	first	J	1
1983769	4Q33	Deuteronomy	19	20	JSP[	JSPW	JSPW	CCCM	CCCM	hif	impf	pl	m	p3	verb					rrrr	nnnn	יספו	rrrr	nnnn	first		0
1983886	4Q33	Deuteronomy	20	4	JC<[	HWCJ<	HWCJ<	CMCMC	CMCMC	hif	infc	NA		NA	verb				L	rrrrr	nnnnn	הושיע	rrrrr	nnnnn	first	W	1
1984010	4Q33	Deuteronomy	21	4	JRD[	HRJDW	HRJDW	CCMCM	CCMCM	hif	perf	pl		p3	verb				W	nnnnn	nnnnn	הרידו	nnnnn	nnnnn	first		0
1984213	4Q33	Deuteronomy	22	14	JY>[	HWYJ>	HWYJ>	CMCMM	CMCMM	hif	perf	sg	m	p3	verb				W	nrrrr	nnnnn	הוציא	nrrrr	nnnnn	first	W	1
1984242	4Q33	Deuteronomy	22	15	JY>[	HWYJ>W	HWYJ>W	CMCMCM	CMCMCM	hif	perf	pl		p3	verb				W	rrrrrr	nnnnnn	הוציאו	rrrrrr	nnnnnn	first	W	1
1984909	4Q33	Deuteronomy	27	8	JVB[	HJVB	HJVB	CMCC	CMCC	hif	infa	NA		NA	verb					rrrr	nnnn	היטב	rrrr	nnnn	first	J	1
1984996	4Q34	Deuteronomy	9	12	JY>[	HWY>T	HWY>T	CMCMC	CMCMC	hif	perf	sg	m	p2	verb					rrrrr	nnnnn	הוצאת	rrrrr	nnnnn	first	W	1
1985267	4Q34	Deuteronomy	25	3	JSP[	JSJP	JSJP	CCMC	CCMC	hif	impf	sg	m	p3	verb					rrrr	nnnn	יסיף	rrrr	nnnn	first		0
1985269	4Q34	Deuteronomy	25	3	JSP[	JSJP	JSJP	CCMC	CCMC	hif	impf	sg	m	p3	verb					rrrr	nnnn	יסיף	rrrr	nnnn	first		0
1985774	4Q35	Deuteronomy	1	5	J>L[	HW>JL	HW>JL	CMCMC	CMCMC	hif	perf	sg	m	p3	verb					nnnnn	nnnnn	הואיל	nnnnn	nnnnn	first	W	1
1985911	4Q35	Deuteronomy	1	11	JSP[	JWSJP	JWSJP	CMCMC	CMCMC	hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יוסיף	nnnnn	nnnnn	first	W	1
1986838	4Q35	Deuteronomy	33	10	JRH[	JWR	JWR	CMC	CMC	hif	impf	sg	m	p3	verb					nnn	nnn	יור	nnn	nnn	first	W	1
1986981	4Q35	Deuteronomy	33	19	JDH[	HDW	HDW	CCM	CCM	hif	impv	pl		NA	verb					nnn	nnn	הדו	nnn	nnn	first		0
1987600	4Q36	Deuteronomy	30	5	JVB[	HJVBK	HJVB	CMCC	CMCCC	hif	perf	sg	m	p3	verb	K			W	rrrrr	nnnnn	היטבך	rrrr	nnnn	first	J	1
1987720	4Q37	Deuteronomy	5	6	JY>[	HWY>TJK	HWY>TJ	CMCMCM	CMCMCMC	hif	perf	sg		p1	verb	K				rrrrrrr	nnnnnnn	הוצאתיך	rrrrrr	nnnnnn	first	W	1
1987872	4Q37	Deuteronomy	5	15	JY>[	JY>K	JY>	CCC	CCCC	hif	wayq	sg	m	p3	verb	K			W	rrrr	nnnn	יצאך	rrr	nnn	first		0
1988031	4Q37	Deuteronomy	5	25	JSP[	MWSJPJM	MWSJP	CMCMC	CMCMCMC	hif	ptca	pl	m	NA	verb		JM			rrnnnnn	nnnnnnn	מוסיפים	rrnnn	nnnnn	first	W	1
1988111	4Q37	Deuteronomy	5	28	JVB[	HJVJBW	HJVJBW	CMCMCM	CMCMCM	hif	perf	pl		p3	verb					rrrrrr	nnnnnn	היטיבו	rrrrrr	nnnnnn	first	J	1
1988660	4Q37	Exodus	12	46	JY>[	TWYJ>	TWYJ>	CMCMM	CMCMM	hif	impf	sg	m	p2	verb					rrrrr	nnnnn	תוציא	rrrrr	nnnnn	first	W	1
1988751	4Q37	Exodus	12	51	JY>[	HWYJ>	HWYJ>	CMCMM	CMCMM	hif	perf	sg	m	p3	verb					rrrrr	nnnnn	הוציא	rrrrr	nnnnn	first	W	1
1988813	4Q37	Exodus	13	3	JY>[	HWYJ>	HWYJ>	CMCMM	CMCMM	hif	perf	sg	m	p3	verb					nnrrr	nnnnn	הוציא	nnrrr	nnnnn	first	W	1
1988907	4Q37	Exodus	13	9	JY>[	HWY>K	HWY>	CMCC	CMCCC	hif	perf	sg	m	p3	verb	K				rrrrr	nnnnn	הוצאך	rrrr	nnnn	first	W	1
1989066	4Q38	Deuteronomy	5	28	JVB[	HJVJBW	HJVJBW	CMCMCM	CMCMCM	hif	perf	pl		p3	verb					rnnnnn	nnnnnn	היטיבו	rnnnnn	nnnnnn	first	J	1
1990377	4Q38c	Deuteronomy	14	28	JY>[	TWYJ>	TWYJ>	CMCMM	CMCMM	hif	impf	sg	m	p2	verb					rrrrr	nnnnn	תוציא	rrrrr	nnnnn	first	W	1
1990574	4Q39	Deuteronomy	28	68	JSP[	TSJP	TSJP	CCMC	CCMC	hif	impf	sg	m	p2	verb					rrrr	nnnn	תסיף	rrrr	nnnn	first		0
1990690	4Q39	Deuteronomy	33	2	JP<[	HWPJ<	HWPJ<	CMCMC	CMCMC	hif	perf	sg	m	p3	verb					rrrrr	nnnnn	הופיע	rrrrr	nnnnn	first	W	1
1990962	4Q40	Deuteronomy	7	19	JY>[	HWY>K	HWY>	CMCC	CMCCC	hif	perf	sg	m	p3	verb	K				rrrrr	nnnnn	הוצאך	rrrr	nnnn	first	W	1
1991010	4Q40	Deuteronomy	7	21	JR>[	NWR>	NWR>	CMCM	CMCM	nif	ptca	sg	m	NA	verb				W	rrrr	nnnn	נורא	rrrr	nnnn	first	W	1
1991257	4Q41	Deuteronomy	5	6	JY>[	HWY>TJK	HWY>TJ	CMCMCM	CMCMCMC	hif	perf	sg		p1	verb	K				nnnnnnn	nnnnnnn	הוצאתיך	nnnnnn	nnnnnn	first	W	1
1991426	4Q41	Deuteronomy	5	15	JY>[	JYJ>K	JYJ>	CCMC	CCMCC	hif	wayq	sg	m	p3	verb	K			W	nnnnn	nnnnn	יציאך	nnnn	nnnn	first		0
1991741	4Q41	Deuteronomy	5	28	JVB[	HJVJBW	HJVJBW	CMCMCM	CMCMCM	hif	perf	pl		p3	verb					rrrrrr	nnnnnn	היטיבו	rrrrrr	nnnnnn	first	J	1
1992534	4Q42	Deuteronomy	28	58	JR>[	NWR>	NWR>	CMCM	CMCM	nif	ptca	sg	m	NA	verb				WH	rrrr	nnnn	נורא	rrrr	nnnn	first	W	1
1992668	4Q42	Deuteronomy	29	24	JY>[	HWYJ>W	HWYJ>	CMCMC	CMCMCM	hif	infc	NA		NA	verb	W			B	rrrrrr	nnnnnn	הוציאו	rrrrr	nnnnn	first	W	1
1993171	4Q45	Deuteronomy	7	17	JRC[	HWRJCM	HWRJC	CMCMC	CMCMCC	hif	infc	NA		NA	verb	M			L	nnnnnn	nnnnnn	הורישם	nnnnn	nnnnn	first	W	1
1993213	4Q45	Deuteronomy	7	19	JY>[	HWYJ>K	HWYJ>	CMCMC	CMCMCC	hif	perf	sg	m	p3	verb	K				nnnnnn	nnnnnn	הוציאך	nnnnn	nnnnn	first	W	1
1993261	4Q45	Deuteronomy	7	21	JR>[	NWR>	NWR>	CMCM	CMCM	nif	ptca	sg	m	NA	verb				W	rrrn	nnnn	נורא	rrrn	nnnn	first	W	1
1993832	4Q45	Deuteronomy	14	28	JY>[	TWYJ>	TWYJ>	CMCMM	CMCMM	hif	impf	sg	m	p2	verb					nnnnn	nnnnn	תוציא	nnnnn	nnnnn	first	W	1
1994363	4Q45	Deuteronomy	32	13	JNQ[	JNQHW	JNQ	CCC	CCCCM	hif	wayq	sg	m	p3	verb	HW			W	rrrrr	nnnnn	ינקהו	rrr	nnn	first		0
1995170	4Q47	Joshua	7	12	JSP[	>WSJP	>WSJP	CMCMC	CMCMC	hif	impf	sg		p1	verb					nnnnn	nnnnn	אוסיף	nnnnn	nnnnn	first	W	1
1995414	4Q47	Joshua	8	7	JRC[	HWRCTM	HWRCT	CMCCC	CMCCCC	hif	perf	pl	m	p2	verb		M		W	rrrrrr	nnnnnn	הורשתם	rrrrr	nnnnn	first	W	1
1995432	4Q47	Joshua	8	8	JYT[	TYJTW	TYJTW	CCMCM	CCMCM	hif	impf	pl	m	p2	verb					rrrrr	nnnnn	תציתו	rrrrr	nnnnn	first		0
1995980	4Q48	Joshua	17	2	JTR[	NWTRJM	NWTR	CMCC	CMCCMC	nif	ptca	pl	m	NA	verb		JM		H	rrrrrr	nnnnnn	נותרים	rrrr	nnnn	first	W	1
1996144	4Q48	Joshua	17	12	JRC[	HWRJC	HWRJC	CMCMC	CMCMC	hif	infc	NA		NA	verb				L	rrrrr	nnnnn	הוריש	rrrrr	nnnnn	first	W	1
1996151	4Q48	Joshua	17	12	J>L[	JW>L	JW>L	CMCC	CMCC	hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יואל	nnnn	nnnn	first	W	1
1996175	4Q48	Joshua	17	13	JRC[	HWRC	HWRC	CMCC	CMCC	hif	infa	NA		NA	verb				W	rrrr	nnnn	הורש	rrrr	nnnn	first	W	1
1996177	4Q48	Joshua	17	13	JRC[	HWRJCHW	HWRJC	CMCMC	CMCMCCM	hif	perf	sg	m	p3	verb	HW				nnnnnnn	nnnnnnn	הורישהו	nnnnn	nnnnn	first	W	1
1996469	4Q50	Judges	19	6	J>L[	HW>L	HW>L	CMCC	CMCC	hif	impv	sg	m	NA	verb					rrrr	nnnn	הואל	rrrr	nnnn	first	W	1
1996565	4Q50	Judges	21	16	JTR[	NWTRJM	NWTR	CMCC	CMCCMC	nif	ptca	pl	m	NA	verb		JM		L	rrrrrr	nnnnnn	נותרים	rrrr	nnnn	first	W	1
1996974	4Q51	1_Samuel	1	23	JNQ[	TJNQ	TJNQ	CMCC	CMCC	hif	wayq	sg	f	p3	verb				W	rrrr	nnnn	תינק	rrrr	nnnn	first	J	1
1997193	4Q51	1_Samuel	2	6	JRD[	MWRJD	MWRJD	CMCMC	CMCMC	hif	ptca	sg	m	NA	verb					nnnnn	nnnnn	מוריד	nnnnn	nnnnn	first	W	1
1997199	4Q51	1_Samuel	2	7	JRC[	MWRJC	MWRJC	CMCMC	CMCMC	hif	ptca	sg	m	NA	verb					rrrrr	nnnnn	מוריש	rrrrr	nnnnn	first	W	1
1997216	4Q51	1_Samuel	2	8	JCB[	HWCJB	HWCJB	CMCMC	CMCMC	hif	infc	NA		NA	verb				L	rrrrr	nnnnn	הושיב	rrrrr	nnnnn	first	W	1
1997849	4Q51	1_Samuel	2	36	JTR[	NWTR	NWTR	CMCC	CMCC	nif	ptca	sg	m	NA	verb				H	nnnn	nnnn	נותר	nnnn	nnnn	first	W	1
1997989	4Q51	1_Samuel	3	21	JSP[	JWSP	JWSP	CMCC	CMCC	hif	wayq	sg	m	p3	verb				W	rrrr	nnnn	יוסף	rrrr	nnnn	first	W	1
1998013	4Q51	1_Samuel	4	3	JC<[	JWCJ<NW	JWCJ<	CMCMC	CMCMCCM	hif	impf	sg	m	p3	verb	NW			W	rrrrrrr	nnnnnnn	יושיענו	rrrrr	nnnnn	first	W	1
1998315	4Q51	1_Samuel	6	2	JD<[	HWDJ<WNW	HWDJ<W	CMCMCM	CMCMCMCM	hif	impv	pl	m	NA	verb	NW				rrrrrrrr	nnnnnnnn	הודיעונו	rrrrrr	nnnnnn	first	W	1
1999018	4Q51	1_Samuel	9	8	JSP[	JWSP	JWSP	CMCC	CMCC	hif	wayq	sg	m	p3	verb				W	rrrr	nnnn	יוסף	rrrr	nnnn	first	W	1
1999098	4Q51	1_Samuel	9	16	JC<[	HWCJ<	HWCJ<	CMCMC	CMCMC	hif	perf	sg	m	p3	verb				W	rrrrr	nnnnn	הושיע	rrrrr	nnnnn	first	W	1
1999472	4Q51	1_Samuel	10	8	JXL[	TWXL	TWXL	CMCC	CMCC	hif	impf	sg	m	p2	verb					rrrr	nnnn	תוחל	rrrr	nnnn	first	W	1
1999477	4Q51	1_Samuel	10	8	JD<[	HD<TJ	HD<TJ	CCCCM	CCCCM	hif	perf	sg		p1	verb				W	nnnrr	nnnnn	הדעתי	nnnrr	nnnnn	first		0
1999749	4Q51	1_Samuel	10	27	JC<[	JWCJ<NW	JWCJ<	CMCMC	CMCMCCM	hif	impf	sg	m	p3	verb	NW				rrrrrrr	nnnnnnn	יושיענו	rrrrr	nnnnn	first	W	1
1999784	4Q51	1_Samuel	10	27	JC<[	MWCJ<	MWCJ<	CMCMC	CMCMC	hif	ptca	sg		NA	verb					rrrrn	nnnnn	מושיע	rrrrn	nnnnn	first	W	1
2000073	4Q51	1_Samuel	12	8	JY>[	JWYJ>W	JWYJ>W	CMCMCM	CMCMCM	hif	wayq	pl	m	p3	verb				W	rrrrrr	nnnnnn	יוציאו	rrrrrr	nnnnnn	first	W	1
2000289	4Q51	1_Samuel	14	24	J>L[	JW>L	JW>L	CMCC	CMCC	hif	wayq	sg	m	p3	verb				W	rrrr	nnnn	יואל	rrrr	nnnn	first	W	1
2000517	4Q51	1_Samuel	14	47	JC<[	JWCJ<	JWCJ<	CMCMC	CMCMC	hif	impf	sg	m	p3	verb					rrrrr	nnnnn	יושיע	rrrrr	nnnnn	first	W	1
2001671	4Q51	1_Samuel	25	26	JC<[	HWC<	HWC<	CMCC	CMCC	hif	infa	NA		NA	verb				W	rrrr	nnnn	הושע	rrrr	nnnn	first	W	1
2001971	4Q51	1_Samuel	27	1	J>C[	NW>C	NW>C	CMCC	CMCC	nif	perf	sg	m	p3	verb				W	rrrr	nnnn	נואש	rrrr	nnnn	first	W	1
2002559	4Q51	1_Samuel	31	3	JRH=[	MWRJM	MWR	CMC	CMCMC	hif	ptca	pl	m	NA	verb		JM		H	rrrrr	nnnnn	מורים	rrr	nnn	first	W	1
2003297	4Q51	2_Samuel	3	9	JSP[	JSJP	JSJP	CCMC	CCMC	hif	impf	sg	m	p3	verb					rrrr	nnnn	יסיף	rrrr	nnnn	first		0
2003739	4Q51	2_Samuel	3	34	JSP[	JSPW	JSPW	CCCM	CCCM	hif	wayq	pl	m	p3	verb				W	nnnn	nnnn	יספו	nnnn	nnnn	first		0
2003769	4Q51	2_Samuel	3	35	JSP[	JWSP	JWSP	CMCC	CMCC	hif	impf	sg	m	p3	verb					rrrr	nnnn	יוסף	rrrr	nnnn	first	W	1
2004107	4Q51	2_Samuel	5	2	JY>[	MWYJ>	MWYJ>	CMCMM	CMCMM	hif	ptca	sg	m	NA	verb				H	rrrrr	nnnnn	מוציא	rrrrr	nnnnn	first	W	1
2004813	4Q51	2_Samuel	6	17	JYG[	JYGW	JYGW	CCCM	CCCM	hif	wayq	pl	m	p3	verb				W	rrrr	nnnn	יצגו	rrrr	nnnn	first		0
2004932	4Q51	2_Samuel	7	23	JR>[	NWR>WT	NWR>	CMCC	CMCCMC	nif	ptca	pl	f	NA	verb		WT		W	rrrrrr	nnnnnn	נוראות	rrrr	nnnn	first	W	1
2005061	4Q51	2_Samuel	7	29	J>L[	HW>L	HW>L	CMCC	CMCC	hif	impv	sg	m	NA	verb					nnnn	nnnn	הואל	nnnn	nnnn	first	W	1
2005172	4Q51	2_Samuel	8	4	JTR[	JWTR	JWTR	CMCC	CMCC	hif	wayq	sg	m	p3	verb				W	rrrr	nnnn	יותר	rrrr	nnnn	first	W	1
2005215	4Q51	2_Samuel	8	6	JC<[	JC<	JC<	CCC	CCC	hif	wayq	sg	m	p3	verb				W	rrr	nnn	ישע	rrr	nnn	first		0
2005498	4Q51	2_Samuel	10	19	JC<[	HWCJ<	HWCJ<	CMCMC	CMCMC	hif	infc	NA		NA	verb				L	rrrrr	nnnnn	הושיע	rrrrr	nnnnn	first	W	1
